Tipo de reporte,Tipo folio,Mes,Periodo,Clave reporte,Determinante,Total logistica,Operación,Cedis,Region,Ventas,Volumen,Viajes Embarcados,Viajes despachados,Viajes dedicados despachados,viajes tercero despachados,Ocupacion,Km outbound,km dedicado,km tercero,Viaje despachado porteo tercero,viaje despachado transferencia dedicado,viajes despachados transferencias tercero,viajes despachados bkhl,km/viaje,outbound/viaje,caja / kms,caja transportada,caja transportada bkhl,neto bkhl,neto tarimas,neto devoluciones,neto rpc's,fp and transp costs,ctp common carrier outb expense,outb dedicado,no unidades dedicadas,ajuste vol,costo km var,viajes despachados bkhl tercero,intermodal / rail,acumulado de incr dedicado,incr tarifas del mes,ajuste vol 2,viaje despachado devo dedicado,castas,diesel,base diesel dedicado,viajes despachados devo tercero,aclaraciones,total outbound tercero,outbound tercero,base diesel OU tercero,km porteo dedicado,km porteo tercero,outbounde dedicado sici,outbounda tercero sici,renta remolques,no remolques,arrendamiento,mantenimiento,arrastres,"verificacion, permisos, ",monitoreo,centerpoint dedicated expense,porteo dedicado,no unidades dedicadas.1,fijo,costo km variables,casetas,diesel.1,base diesel dedicado.1,km transf tercero,km transf tercero.1,km bkhl dedicado,total porteo tercero,porteo tercero,base diesel tercero,km bkhl tercero,km devo dedicado,transferencias total,base diesel transferencias,transferencias,ocean dedicated expense,ferry,distribution support,reto quintas,numero quintas,arrendamiento.1,mantenimiento.1,arrastres.1,verificacions permissos y otros,third party supply chain costs,desconsolidadores,bkhl activity,outside bkhl income,ingreso devo,bkhl income,ingreso bkhl,bkhl expense,gto bkhl dedicado,gasto bkhl tercero,gasto devol,supplies and equipment,small fixtures distribution,gasto rpc's,pallet and packaging expense,pallet expense,gasto tarimas,sustainability income,other commodities recycling income,venta tarimas,total other income,fp expense,gasto transporte tarimas,km devo tercero,other income,manejo plataformas,ingreso rpc's,otros gastos devo,otros gastos rpc's,viajes despachados porteo dedicado,incremento del mes (porteo tercero),incremento del mes (transferencias),no de remolques,ocupacion x remolque,plexus,goget,btf,4513019,outbound,porteo,bkhl,rpcs,4513018,remolque,quintas,4513017,remolques,quintas.1,bkhl.1,4513019 remolques,quintas 4513019,go get remolques,go get smart s,go get nd,centralizado,fijo outbound dedicado cta 4507003,fijos porteo (prov desface),penalizaciones
TLOG,Real 2025,Marzo,2025,0.44925,0,0.479875,0.54625,0,Zona Sur,193.69,0.4799230769230769,0.715,0.176525,1.494675,0.67635,0.887375,0.9398000000000001,1.3357,1.219225,1.085675,0.8962,0.1503,0.911375,0.3435,0.27135,0.7513500000000001,1.364925,0.23685,159.635125,55.21752499999999,-56.4695,-120.093025,0.161325,0.462,0.319975,0.3001,0.5301250000000001,0.5953499999999999,0.206575,0.2295,0.670325,0.468125,0.49675,1.159625,1.12945,0.646675,0.547225,0.541075,0.752125,0.7681999999999999,0.6983750000000001,0.93135,0.406625,0.192325,0.421075,0.820575,0.28845,0.82655,0.370925,0.203875,0.355875,0.3128,0.7961499999999999,0.5102,0.619725,0.552875,0.5293249999999999,-109.53595,1.1083,0.37695,0.19595,0.82695,1.467325,0.485975,0.42085,1.034225,0.4317,0.763425,1.433475,0.61645,0.3223,0.551175,0.773225,0.549125,0.46055,0.8347,1.019875,1.950675,1.251175,0.2494,1.7229,1.404825,0.62015,1.260525,0.64595,0.99285,0.336275,-0.74485,0.8958499999999999,0.6811499999999999,0.28685,1.324775,0.69825,0.299125,1.1779,0.404925,0.639925,1.4204,0.802175,0.525675,1.2237,0.279725,0.8208249999999999,0.953125,0.345475,0.587075,0.8016249999999999,1.433475,0.641725,0.541725,0.401025,0.36825,0.41,0.39045,0.7724500000000001,0.400275,0.721825,0.958475,0.44625,0.409825,0.96205,0.36255,0.9479500000000001,0.392075,0.1812,2.118575,0.367,0.611325,0.342675,0.31555,0.54775,0.7216,0.360375,0.49185,0.37125,1.136625,0.7609,0.478675,0.4219
TLOG,Real 2025,Marzo,2025,1.04255,0,0.21175,0.141875,0,Zona Centro,72.75,0.5580769230769231,1.914375,1.291775,0.66525,1.103125,1.673775,0.36685,0.688275,0.726,0.5251,0.5146999999999999,0.5231,0.6021500000000001,0.930175,0.448475,0.43045,0.20235,0.35065,51.377825,-76.033,229.92195,262.89245,0.2847,0.638675,1.01195,0.49835,0.277125,0.495575,0.652475,0.7814749999999999,1.1355,0.42655,0.26005,0.4138,0.19805,0.304575,0.4006,1.5683,0.300975,0.355,0.6627249999999999,0.2583,0.38865,1.327925,2.026275,0.48825,1.612375,0.4406,0.242725,0.26855,0.7583249999999999,0.60895,0.988375,0.47355,0.59995,0.7784749999999999,0.6622750000000001,-100.49355,0.9272750000000001,0.824625,0.726275,0.420975,0.1036,1.962025,0.516775,0.9773000000000001,0.3686,0.982225,0.730475,0.602875,0.6219250000000001,0.351425,0.35225,0.4571,0.5774750000000001,0.613425,0.528075,0.38405,0.80145,1.40755,0.384975,1.354975,0.5035499999999999,0.793875,2.021925,0.90925,0.427125,-1.182825,0.207175,0.584025,0.31185,0.353725,0.1973,0.6845,0.8364499999999999,0.93475,0.455775,0.4618,0.13515,0.81965,0.474075,0.203825,1.273025,1.376725,0.351825,0.320975,0.09974999999999999,0.5794250000000001,1.0441,0.6727500000000001,0.6511,0.8618000000000001,0.367625,0.6518999999999999,1.215225,0.483575,0.781075,0.5059,1.878725,0.483975,0.4757,0.272375,0.51425,0.5108250000000001,1.21025,0.56335,1.35515,0.2949,0.56625,0.563025,1.0504,0.487475,0.58055,0.667625,0.64515,0.8687,0.4803,0.7822,2.121725
TLOG,Real 2025,Junio,2025,0.27755,0,0.318425,0.4911,0,Zona Norte,167.59,0.3810769230769231,0.3316,0.9658,0.771875,0.493075,0.3434,1.144925,0.9589749999999999,1.8479,0.487625,0.3188,0.7044750000000001,0.883975,0.53135,0.821475,0.56275,0.319525,0.204525,-150.414925,79.10560000000001,138.002975,133.3515,0.31725,0.456875,0.584375,0.474225,0.9556749999999999,0.229175,0.437275,0.695325,0.60485,1.5658,0.475,1.06235,0.421275,0.694675,0.967725,0.56555,0.290675,1.631625,0.29255,0.4223,0.841425,0.464425,1.645375,0.318375,1.2335,0.527125,0.5013000000000001,0.50425,0.49275,0.391025,0.5689,1.085675,1.019025,0.7289749999999999,0.1746,-242.71355,0.41185,1.212775,0.20555,0.714025,0.5718,0.776875,0.287425,0.293375,1.054175,0.36145,0.3449,1.440725,0.6580750000000001,0.60475,0.47495,0.7276250000000001,0.256575,1.37625,0.444175,0.71785,0.595075,2.012275,0.358625,0.367,0.6384000000000001,0.8809,0.526,2.054575,2.3088,-0.7695000000000001,0.37925,1.30385,0.373925,0.7695000000000001,0.60625,0.507875,0.877725,0.9085,0.392925,0.34095,0.3545,0.776775,0.6995999999999999,0.3997249999999999,0.385825,1.218275,0.082425,1.10485,0.798525,0.5916250000000001,0.1943,0.397675,0.371225,0.3235,0.790575,0.27575,0.6195,1.183125,0.602,0.605775,0.290825,0.281975,0.45525,1.489575,0.767,0.394225,0.224425,0.423525,0.72115,0.61865,0.7382500000000001,0.320525,0.94595,0.529525,0.5794,0.66255,0.8409,1.680775,0.7659999999999999,1.311775,0.646125
TLOG,Real 2025,Octubre,2025,0.55275,0,0.630925,0.499425,0,Zona Sur,282.77,0.8549743589743589,0.922,0.217875,0.556475,0.256825,0.118475,0.4133250000000001,0.46075,0.6124499999999999,0.68895,0.4966,0.629725,0.618675,1.0418,0.73485,0.8639749999999999,0.90235,0.8151,-98.470375,-62.238125,-85.72845,43.192075,0.417175,0.7264499999999999,0.480225,0.3391749999999999,0.414875,0.594425,0.420825,1.0412,0.3206,0.498725,1.590025,0.5919,1.847975,0.2721,0.4076,0.19815,0.583725,0.262675,1.1266,0.70255,0.333475,0.39165,1.023325,0.4693,1.345825,0.491575,1.04295,0.440825,1.2461,0.4618,0.8552249999999999,0.6361,0.913375,0.4864,0.242925,108.303625,0.830125,0.5284,1.1417,0.5550999999999999,0.7127500000000001,0.43735,0.381125,0.7545499999999999,0.459275,2.039325,0.7984,0.5829249999999999,1.10825,0.40855,0.4772,0.5834,1.92955,0.497175,0.30655,0.392875,1.456825,0.705025,0.143525,0.2217,0.4934000000000001,4.007625,1.880475,0.40505,0.872375,-0.4121,0.578425,0.8525499999999999,0.5669,0.577875,0.411175,0.597525,0.385425,1.2254,0.9365000000000001,0.5742,0.299975,0.3842,0.947975,0.876525,0.1841,0.215875,1.264075,1.046475,0.49555,0.8390000000000001,0.619225,0.349675,0.448925,0.453275,0.316325,0.316475,0.858225,0.581475,0.447925,0.6543000000000001,0.320975,0.7606499999999999,0.1554,0.215175,0.915025,0.72155,0.460175,0.34055,0.4476,0.228275,0.8133750000000001,0.38445,0.33605,0.42675,1.41655,0.5179,0.6742,0.923925,0.797425,1.270075,1.156825
TLOG,Real 2025,Noviembre,2025,2.61685,0,1.215025,1.93665,0,Zona Sur,114.5,1.336794871794872,0.623775,0.459075,0.29745,0.287575,0.42135,0.5347500000000001,0.4133,2.3918,0.16305,0.74995,0.9802500000000001,0.690175,0.48985,0.725425,0.57805,0.1122,0.29535,28.903025,-54.110225,-58.69582500000001,-48.9779,1.5206,0.439325,1.230475,2.6236,0.652875,0.42265,0.610525,0.467175,0.303825,0.2443,0.700375,0.261225,0.659,0.443875,0.66235,0.807625,0.581275,0.662975,0.48615,0.378125,0.32345,0.754375,0.31605,0.9009999999999999,0.830775,0.226575,0.6309,0.369025,0.50935,0.79755,0.5395,0.326275,0.237075,0.99625,0.404025,-11.3581,0.475325,0.7679,0.354775,0.292075,1.694825,0.271425,0.2779,1.31145,0.6708,1.826675,0.5597,0.41525,0.615325,0.5428999999999999,0.733,0.43645,0.124775,0.7008249999999999,0.7111,0.295025,0.20165,0.6844499999999999,0.585325,0.1862,1.0939,0.67045,0.417025,0.3973,0.32995,-0.196625,0.1944,0.7026,0.314,0.2756,0.60675,0.8168000000000001,1.6493,0.547,0.309725,0.209,0.121525,0.223275,0.2893,0.3594250000000001,0.2899,0.313425,1.47645,0.6154999999999999,0.397825,0.662175,0.762025,0.409825,0.4113,0.197325,0.495,0.31655,0.426575,0.8081,0.380325,0.7763249999999999,0.4322,0.8256749999999999,0.363225,0.26895,5.162999999999999,0.190425,0.3265,1.033675,0.527975,0.5106,0.6744249999999999,0.5343249999999999,0.3813,1.292725,1.601225,0.842225,1.187225,0.387,0.452725,0.7706000000000001,0.4102750000000001
TLOG,Real 2025,Junio,2025,0.629525,0,2.970975,0.229725,0,Zona Sur,321.69,0.4274358974358974,0.214525,1.06255,0.41035,0.697775,0.7697499999999999,1.7361,0.7316750000000001,0.61255,0.7599250000000001,0.270675,0.442125,0.3768,0.542725,2.87345,1.36085,0.7397499999999999,0.6093,84.97302499999999,-66.533925,-159.6255,-38.848675,0.4692,1.479775,0.183,0.666675,0.382875,0.476075,0.3598,0.233375,0.317575,1.007875,0.627925,0.4088000000000001,0.279675,0.374425,0.619125,0.696725,0.39365,0.246925,1.504875,0.338975,1.02845,0.300775,1.74405,0.297975,0.155025,1.279675,0.422425,0.59665,0.0925,0.450425,0.544025,0.3152,0.28735,0.7222750000000001,0.284925,-43.8642,0.4497,0.93,0.8059999999999999,1.4565,0.203325,0.3391,0.676875,0.31175,0.5013000000000001,0.7129000000000001,0.48765,0.279025,0.384325,1.145825,0.335825,0.582525,1.344775,0.5931000000000001,0.7702,0.7753749999999999,0.282525,0.571625,0.78015,0.7909,1.03025,0.1508,0.252825,0.597075,0.90185,-0.6178750000000001,0.21995,0.89935,0.6451749999999999,1.195975,1.76725,1.206525,0.4753499999999999,0.76035,1.30315,1.1557,0.4092,0.608,0.3678,0.8137000000000001,1.58215,0.816975,0.8127,0.7687,1.728625,0.8398749999999999,0.71985,0.8978499999999999,0.54025,0.251425,0.19775,0.691125,2.028325,1.20185,0.5222,0.9729000000000001,1.390825,0.7712749999999999,0.20455,1.4343,1.27455,0.224,0.212475,0.600625,0.483025,0.28665,1.1374,0.117,0.214325,0.5654,0.502975,0.507575,0.327675,1.056075,0.5243249999999999,0.84665,0.7864
TLOG,Real 2025,Octubre,2025,1.3012,0,0.3873,0.4356,0,Zona Norte,379.88,0.7556410256410256,0.8744,0.76615,0.266125,1.665025,0.603075,0.46625,0.4367,0.5581499999999999,3.5413,0.205075,0.567025,0.37715,0.39285,0.7959999999999999,1.0828,1.040025,1.087525,-60.99535,141.3718,88.12422500000001,192.810225,0.498,1.8474,1.181825,0.7275499999999999,1.187475,0.684975,0.748775,0.134225,1.372125,0.600275,0.29905,1.01655,0.5908,0.078,0.441425,0.561525,1.19525,0.5191749999999999,0.70865,0.449525,0.587725,0.7442,0.798325,0.624325,0.2952,0.81935,0.5879249999999999,0.401,0.9419249999999999,0.6186,0.591675,1.3654,0.479825,0.4549,0.56515,-37.250175,0.534475,2.00405,0.3714500000000001,0.78645,0.427975,0.309675,0.6809000000000001,0.326925,1.041775,1.114625,0.583325,1.1824,0.2454,0.36455,0.22865,0.484125,0.710675,0.5672,0.431475,0.357725,0.416725,0.5038,0.7792,0.5972,2.01965,0.284425,1.859025,0.44495,0.7504000000000001,-0.209925,0.6053999999999999,0.87105,0.444275,1.053625,0.8842749999999999,0.819825,0.770425,0.762275,0.906525,0.26315,0.223925,0.37135,0.9869499999999999,0.29735,0.5778,1.201775,0.325975,0.74375,0.457725,0.6735500000000001,0.482225,0.621475,0.685325,1.172325,0.217075,0.500575,0.6354,1.0657,0.7352249999999999,0.310725,0.443825,0.6023,0.237525,0.518725,0.26775,1.710025,1.1183,0.328025,0.5523,0.4871,0.56715,2.455425,0.1879,0.2366,0.919725,0.2382,0.371975,0.4428,0.4955,0.252575,0.688175
TLOG,Real 2025,Octubre,2025,0.58175,0,1.30285,1.532475,0,Zona Norte,237.69,0.4891538461538462,1.17815,0.25105,0.255675,0.6973999999999999,0.649625,1.157975,0.6471750000000001,0.255575,0.511575,1.820325,1.118625,1.147975,0.54835,1.085375,0.5128499999999999,0.389675,0.3679249999999999,103.190675,-35.07155,-31.2178,38.3222,0.7474500000000001,0.9302750000000001,0.324725,0.417375,0.386325,1.181625,0.56975,3.077575,0.527475,1.35925,0.205975,0.4854,1.01635,0.447225,0.324525,0.47125,0.432975,0.39085,1.79665,1.059475,0.230125,0.31315,0.312925,0.53265,0.662,0.351675,0.5859749999999999,0.44395,0.418075,0.977975,0.434,0.35775,0.6817749999999999,0.2005,0.61425,73.47555,0.810025,0.27525,0.4099,0.6715000000000001,0.24385,0.522125,0.190525,0.8559,0.16705,0.459425,0.86425,0.42655,0.21985,0.362725,0.7301000000000001,1.428825,0.17555,0.7252500000000001,0.463075,0.6236999999999999,1.2904,0.6753,0.295575,0.344475,0.54295,0.6614749999999999,0.8184,0.388225,0.6489499999999999,-0.5227499999999999,0.382875,0.5644,0.817175,0.2146,0.778025,0.7576999999999999,0.8264499999999999,0.5162749999999999,0.304,0.66475,0.436425,0.4012,0.483125,0.388225,1.3221,0.3083,0.258025,0.41575,0.208725,0.603975,0.38485,0.209975,0.245775,0.608775,0.347025,0.981775,1.86505,0.56145,0.7561,0.83895,0.298,1.006875,0.6858,0.495625,2.01455,0.424375,0.389575,0.458975,0.624525,0.639,0.477925,0.75445,0.3339,0.697575,0.607,1.228375,0.3228,0.306325,0.263725,0.363425,1.2599
TLOG,Real 2025,Noviembre,2025,0.780225,0,0.637375,0.72135,0,Zona Centro,35.04,0.7032564102564102,0.32925,0.794375,0.700775,0.436575,1.216425,0.563725,0.291325,1.0722,0.512675,0.374525,0.140325,0.806275,0.84425,0.458,0.488975,0.4254,0.46885,-224.09585,171.5554,-245.8083,-385.35065,0.477575,1.3884,0.625175,0.389375,1.2739,0.330925,0.380225,0.755425,0.201125,0.6370750000000001,0.26355,0.379275,0.119475,0.321125,0.426125,0.154825,0.176775,0.5974,1.114625,1.11875,0.9201250000000001,0.6124,0.5615749999999999,0.34885,0.367125,0.61785,0.572925,0.650775,0.467125,1.366775,0.745275,0.648575,1.2487,0.7525749999999999,0.5117,-60.0027,0.3224,0.368675,0.34055,0.768275,0.1872,0.2564,0.371925,0.25135,0.660425,0.25725,0.154575,0.45225,0.668425,0.455575,0.7138249999999999,0.34205,1.868625,0.566225,0.48335,0.802025,0.96955,0.8261750000000001,0.5478000000000001,0.648225,0.6547750000000001,0.5569,0.7519,0.5689500000000001,0.8359749999999999,-0.340825,0.44725,0.445075,0.57185,0.526875,0.535875,0.40785,0.24185,0.45405,1.132825,0.658875,0.4109,0.629675,0.3516,0.636725,0.557,0.614675,0.215375,0.4711,0.724375,0.386025,0.868075,0.849975,0.72275,0.3775500000000001,0.4738,1.70185,0.308575,0.58675,0.600325,0.494125,0.6847,0.7776000000000001,4.033675,0.378375,0.1081,0.29955,1.7291,0.66375,0.48935,0.6575,0.93,0.66715,0.329725,0.5140250000000001,0.874425,0.991375,0.334525,0.1835,0.411425,0.25285,0.61765
TLOG,Real 2025,Agosto,2025,0.532225,0,0.5029,0.7720999999999999,0,Zona Sur,102.31,1.445051282051282,0.547725,0.152725,0.280675,0.872025,0.692525,0.7065250000000001,0.32445,0.407425,0.8603000000000001,0.5071,0.78425,0.298075,0.430225,0.3035,0.099575,0.28905,0.251925,-130.307375,222.9356,12.59795,302.617325,0.7001000000000001,0.218675,0.38695,1.018875,0.2934,0.449975,1.2291,0.5977750000000001,0.6934,0.5440999999999999,0.201025,0.37775,0.6121,0.4853499999999999,1.69475,0.171225,0.4814,0.6759999999999999,0.631075,0.3542,0.4314500000000001,1.227025,0.97875,0.4618,0.45575,0.9879000000000001,0.612475,0.368925,0.6736249999999999,0.6548,0.7441500000000001,1.2385,0.5725750000000001,0.25835,0.7660250000000001,-248.612625,0.744375,0.40635,0.8462000000000001,0.1878,0.487075,1.19605,1.646225,0.345375,0.25935,0.887675,0.4461,1.0351,0.8862749999999999,1.33345,0.5891,0.64265,0.749475,0.7283499999999999,0.8852500000000001,1.728775,0.196625,1.493875,0.62895,0.2632,0.638625,0.496675,0.4435499999999999,0.8399,0.570175,-0.14015,0.431525,0.9975499999999999,1.575625,0.623625,0.706125,0.4472,0.5340250000000001,0.2259,0.2832,0.8025249999999999,0.7228,0.42415,0.3771,0.3689500000000001,0.4088000000000001,0.279225,0.80805,0.31905,0.6925749999999999,0.7040000000000001,0.6733750000000001,0.7628499999999999,0.645275,0.410775,0.336725,0.647675,0.536,0.436725,0.680225,0.8097249999999999,0.6547750000000001,0.3836,0.618725,0.5499499999999999,0.42195,0.5423,1.279675,0.43665,0.212375,0.22935,0.359975,0.402625,0.22305,0.69215,0.6937000000000001,0.241025,0.56485,0.5112749999999999,0.8691249999999999,1.0219,0.4022
TLOG,Real 2025,Octubre,2025,0.49715,0,0.7138500000000001,0.58985,0,Zona Norte,683.03,0.7663589743589744,0.195575,0.48175,0.66705,0.47695,0.889325,0.574275,0.806225,0.3735,1.477825,0.43375,0.4507,0.613775,0.751575,0.456025,0.4527,0.4027000000000001,0.4362,-258.0455,-92.3399,54.87235,22.8828,0.6516500000000001,0.2347,0.3165,0.201475,0.461925,0.34795,0.62265,0.6508750000000001,0.5992999999999999,1.3758,0.576025,0.80955,0.4404,0.5512250000000001,1.0734,1.47975,0.734575,0.310225,0.3568249999999999,0.725925,0.2373,0.6944,0.38445,0.21445,0.7953749999999999,0.5694,0.29505,0.516725,0.234225,0.5909749999999999,0.900075,0.762325,1.530475,0.6918000000000001,0.387675,-161.442,2.464675,0.904725,0.3793,0.409625,0.9077500000000001,0.588475,0.8035,0.29955,0.696125,0.3172,0.829425,1.888625,0.322775,0.5218,0.9637749999999999,0.747625,0.133775,0.368425,0.241425,0.258225,0.423825,0.402425,0.5681499999999999,0.8872,0.620725,0.5019250000000001,0.331625,0.155075,0.610075,-1.338675,0.254925,0.352575,0.592175,0.1589,0.35685,0.7232999999999999,0.622125,0.5025,1.196275,0.641925,0.4739,0.661925,0.26445,0.40845,1.982025,0.650025,1.1765,0.47005,0.4961,0.145775,0.176725,0.616075,0.7079000000000001,1.541175,0.5999,0.40515,1.04735,0.742825,0.283825,1.337025,0.737375,0.09380000000000001,0.67235,0.42565,0.6111249999999999,0.872525,0.549625,0.898,1.596825,0.374,0.432075,0.5826,0.48685,0.451325,0.8563500000000001,0.6129249999999999,0.290875,0.199925,0.9148999999999999,0.6902750000000001,1.0269
TLOG,Real 2025,Marzo,2025,0.34495,0,0.5715,0.6712250000000001,0,Zona Norte,158.68,0.1948717948717949,0.25875,1.08995,0.25215,0.43885,0.313375,0.915825,0.9374250000000001,1.1878,0.988425,0.765075,0.318525,0.132525,0.33815,0.8441249999999999,0.244475,0.409775,2.579975,-112.17565,-365.124425,120.392625,42.921125,0.5927,0.45405,1.2113,0.277375,1.275525,0.334625,0.804,0.2333,0.42065,0.218775,0.6933,1.5742,0.2056,1.590625,1.015725,0.38755,0.676075,0.541025,0.361475,0.54855,0.122325,0.44375,0.5991,0.5881000000000001,0.497275,1.401325,0.5870000000000001,0.373825,0.5759000000000001,0.283375,0.80825,0.3495,0.360375,0.57735,0.5357,-167.933925,0.614625,0.473425,0.873275,0.22025,1.13535,0.574325,0.723225,0.8623000000000001,0.5043,1.20865,0.6391,0.6403,0.6418,1.15475,0.487625,0.716375,0.4273749999999999,0.3754,0.283725,0.502425,0.24885,0.5943999999999999,0.2855,0.4378,1.084775,0.343925,0.351075,0.39065,0.216875,-0.2592,0.483275,0.5273,0.2651,0.154275,0.768225,0.442825,0.51445,0.51735,0.672425,0.55155,0.199575,2.487,0.16995,0.115125,0.4406,0.3743,0.608375,1.0221,2.257225,0.663975,0.48225,1.478075,0.5965,0.3713,0.198425,0.6868500000000001,0.59965,0.429725,0.41675,0.155425,0.291125,0.451525,0.3489,0.354375,0.453375,0.80895,0.15665,1.969575,0.6460750000000001,0.168325,0.211725,0.26645,0.54005,0.398025,0.9187000000000001,1.201675,0.655575,1.303825,0.6747,0.586925,0.35875
TLOG,Real 2025,Abril,2025,0.7128749999999999,0,0.588375,0.8780249999999999,0,Zona Norte,66.98,0.7416153846153847,1.0327,0.556775,0.657825,0.309825,0.2854,0.364975,0.304825,1.1033,0.151075,1.595275,0.673875,0.39025,0.8683,0.7029000000000001,0.628825,0.36555,0.8782,188.50965,130.5637,-9.16935,135.83685,2.89575,0.56445,1.67715,0.474725,0.609125,0.38545,1.2883,0.3418,0.298525,0.387575,0.308575,0.1524,0.5784,0.661125,0.343525,0.9828749999999999,0.67295,1.2707,0.7582,0.300725,0.946875,0.762025,0.6658,0.2428,0.265,3.1711,0.1921,0.267125,0.75885,1.42595,1.8283,0.299375,0.39885,0.24345,0.3016,34.414725,0.5626,0.664125,0.3853,0.59345,0.400225,0.27365,0.36965,0.36345,0.2268,1.0326,0.28015,0.5072,0.496,0.4952,0.651925,0.460525,0.7588750000000001,0.367425,0.28705,0.515025,0.53745,0.5222,0.5768,0.2878,0.2077,0.689125,0.5984,0.237325,1.30895,-0.4448,0.54615,0.275075,0.484675,0.333925,0.49035,0.7215,0.5378499999999999,1.087625,0.2135,0.7121500000000001,0.677925,0.831,0.199025,0.911125,0.474225,0.6145499999999999,0.921325,0.9120999999999999,0.62465,0.163875,0.5693,0.5586,0.684075,0.731525,0.484,0.321725,0.751275,0.679375,0.8235750000000001,1.14115,0.39245,0.563725,0.29355,0.237525,0.652075,0.3515,0.449,0.4275,0.647975,0.799225,1.635075,0.7389749999999999,0.5463,0.9416249999999999,0.7104250000000001,0.458775,0.80495,0.21455,0.299825,1.39025,0.3372249999999999
TLOG,Real 2025,Febrero,2025,0.330375,0,0.431,0.3388,0,Zona Centro,462.19,1.183410256410256,0.41625,0.4082,0.410725,1.282025,1.4504,0.305125,0.82345,1.0861,0.7721250000000001,0.779825,1.150075,0.980175,0.38885,0.7014,0.6035499999999999,0.353725,0.4698,257.225275,-42.746475,-46.5839,58.17535,0.951275,0.488925,0.482225,1.238625,2.151675,0.489425,1.275675,1.567325,0.29085,0.32335,0.6017750000000001,2.955825,0.507375,0.6729,0.2324,0.21045,1.349525,0.250575,0.60005,0.46075,0.3287,0.2368,0.284475,1.04795,0.9368500000000001,0.510525,0.777825,0.87075,0.6851,0.7414000000000001,1.03555,1.690975,0.458375,0.643,0.6531999999999999,116.252375,0.52355,0.592425,0.479275,0.6696,0.821425,0.347125,0.65425,0.464225,0.6743250000000001,0.634125,0.133025,0.5488000000000001,0.847325,1.124275,0.446375,1.251475,1.539275,0.4424,0.5036999999999999,0.550975,0.945975,1.01795,0.337775,0.441825,0.726,1.271225,0.5032,0.5021,0.421,-0.50965,0.3882,0.854175,0.5577000000000001,0.250425,0.336225,0.33755,1.348475,1.153925,0.253125,0.908625,2.352075,1.23405,0.565975,0.5128499999999999,0.72595,0.26615,0.7191249999999999,0.76985,1.012325,0.6643000000000001,0.285675,0.7130500000000001,0.429125,0.9289000000000001,0.4873749999999999,0.530025,0.306275,1.0267,0.333975,0.5129,1.08195,0.5665250000000001,1.8909,0.564125,0.497625,0.40485,2.170375,0.464125,0.535025,0.6219250000000001,1.924375,0.2005,0.34095,1.6801,0.59775,0.8748999999999999,0.264425,0.438375,0.99065,0.7605249999999999,0.5363
TLOG,Real 2025,Octubre,2025,0.82095,0,0.238,0.9325749999999999,0,Zona Norte,222.04,0.4944615384615385,0.2831,0.938925,1.2806,0.12,0.585025,0.3754,0.4,0.4431,2.576725,0.221425,1.027225,0.5108250000000001,0.917925,0.4842,0.836,0.468025,0.3815,29.3238,-108.2733,248.283075,93.363575,0.28775,0.205575,0.67345,0.43985,0.46855,0.782625,0.7797750000000001,0.8173999999999999,1.0569,0.147525,1.32945,0.622275,0.54275,0.7413500000000001,1.063175,0.293825,0.2821,0.329875,0.386725,0.2579,0.261075,0.332875,0.468275,0.5211,0.75,0.388225,0.28415,1.53425,0.384425,0.59755,0.486275,0.294825,0.3372249999999999,0.61765,0.576325,183.2257,0.7336499999999999,0.5512250000000001,0.56255,0.5993999999999999,0.48905,0.145325,0.5459,0.351475,0.62995,0.6132,1.52795,0.418975,0.9259000000000001,0.7031499999999999,0.471525,0.15725,0.430775,1.0114,0.6653249999999999,2.5719,0.988825,2.3243,0.1791,0.432775,1.823625,1.557,0.171875,0.713875,0.262125,-0.415225,0.407575,1.1536,0.319225,0.294425,0.89795,1.752375,0.335225,0.6009749999999999,0.431875,1.618075,1.0496,0.7482,0.823925,0.312275,0.4627000000000001,0.2066,0.3467499999999999,0.9791,0.66845,0.314875,0.4758250000000001,0.7298,0.718475,1.310425,0.231,2.412625,0.43175,0.200225,0.599375,0.3296,0.7038249999999999,0.494525,0.33965,0.384875,1.190325,0.450725,0.711975,0.334675,0.949525,0.2721,0.495775,0.257175,0.38905,0.1805,1.029475,1.072175,0.377325,0.449775,1.672925,1.09005,0.4528
